1993841294
1993841294
98921597
2074306523
2074306523
320509339
952981435
952981435
401663829
2070638415
2070638415
74029445
2074772847
2074772847
61711382
2074215552
2074215552
338835109
2073678124
2073678124
81635197
2067901040
2067901040
45441555
2069998416
2069998416
564037011
2065854146
2065854146
286427520
2062601053
2062601053
41093466
2058497430
2058497430
249736056
2059430694
2059430694
113164676
2048970456
2048970456
62696289
2049903536
2049903536
129377889
2049424729
2049424729
258653372
2039081586
2039081586
1
2039098272
2039098272
1
2036883936
2036883936
247176530
2044527707
2044527707
128544338
2041615881
2041615881
248755337
2045201141
2045201141
480431733
2040074016
2040074016
115390585
2042006896
2042006896
44530116
2047424322
2047424322
7394345
2044664700
2044664700
40136303
2055076694
2055076694
41505701
2037830336
2037830336
41505701
2047799486
2047799486
121263163
2033343411
2033343411
74029445
2031723550
2031723550
113164676
2028571298
2028571298
51147907
2029428985
2029428985
78476866
2036154174
2036154174
325726984
2027453594
2027453594
2445590
952981435
952981435
401663829
2070638415
2070638415
74029445
2074772847
2074772847
61711382
2074215552
2074215552
338835109
2073678124
2073678124
81635197
2067901040
2067901040
45441555
2069998416
2069998416
564037011
2065854146
2065854146
286427520
2062601053
2062601053
41093466
2058497430
2058497430
249736056
2059430694
2059430694
113164676
2048970456
2048970456
62696289
2049903536
2049903536
129377889
2049424729
2049424729
258653372
2039081586
2039081586
1
2039098272
2039098272
1
2036883936
2036883936
247176530
2044527707
2044527707
128544338
2041615881
2041615881
248755337
2045201141
2045201141
480431733
2040074016
2040074016
115390585
2042006896
2042006896
44530116
2047424322
2047424322
7394345
2044664700
2044664700
40136303
2055076694
2055076694
41505701
2037830336
2037830336
41505701
2047799486
2047799486
121263163
2033343411
2033343411
74029445
2031723550
2031723550
113164676
2028571298
2028571298
51147907
2029428985
2029428985
78476866
2036154174
2036154174
325726984
2027453594
2027453594
2445590
2032064518
2032064518
29631520
2028740919
2028740919
248755337
